match_id,battle_id,order,camp,type,hero
2026011402,48251408_36_1768384447,7,1,pick,小乔
2026011402,48251408_36_1768384447,8,1,pick,戈娅
2026011402,48251408_36_1768384447,9,2,pick,沈梦溪
2026011402,48251408_36_1768384447,10,2,ban,阿古朵
2026011402,48251408_36_1768384447,11,1,ban,镜
2026011402,48251408_36_1768384447,12,2,ban,橘右京
2026011402,48251408_36_1768384447,13,1,ban,暃
2026011402,48251408_36_1768384447,14,2,ban,吕布
2026011402,48251408_36_1768384447,15,1,ban,少司缘
2026011402,48251408_36_1768384447,16,2,pick,大司命
2026011402,48251408_36_1768384447,17,1,pick,裴擒虎
2026011402,48251408_36_1768384447,18,1,pick,曹操
2026011402,48251408_36_1768384447,19,2,pick,苏烈
2026011401,48251408_33_1768377049,0,1,ban,大司命
2026011401,48251408_33_1768377049,1,2,ban,盾山
2026011401,48251408_33_1768377049,2,1,ban,元流之子(辅助)
2026011401,48251408_33_1768377049,3,2,ban,海月
2026011401,48251408_33_1768377049,4,1,pick,杨戬
2026011401,48251408_33_1768377049,5,2,pick,鲁班大师
2026011401,48251408_33_1768377049,6,2,pick,元流之子(坦克)
2026011401,48251408_33_1768377049,7,1,pick,朵莉亚
2026011401,48251408_33_1768377049,8,1,pick,敖隐
2026011401,48251408_33_1768377049,9,2,pick,马超
2026011401,48251408_33_1768377049,10,2,ban,蚩奼
2026011401,48251408_33_1768377049,11,1,ban,女娲
2026011401,48251408_33_1768377049,12,2,ban,西施
2026011401,48251408_33_1768377049,13,1,ban,鲁班七号
2026011401,48251408_33_1768377049,14,2,ban,不知火舞
2026011401,48251408_33_1768377049,15,1,ban,艾琳
2026011401,48251408_33_1768377049,16,2,pick,嬴政
2026011401,48251408_33_1768377049,17,1,pick,司空震
2026011401,48251408_33_1768377049,18,1,pick,安琪拉
2026011401,48251408_33_1768377049,19,2,pick,狄仁杰
2026012301,836780560_5_1769152178,0,1,ban,盾山
2026012301,836780560_5_1769152178,1,2,ban,空空儿
2026012301,836780560_5_1769152178,2,1,ban,沈梦溪
2026012301,836780560_5_1769152178,3,2,ban,鲁班大师
2026012301,836780560_5_1769152178,4,1,pick,苏烈
2026012301,836780560_5_1769152178,5,2,pick,孙尚香
2026012301,836780560_5_1769152178,6,2,pick,太乙真人
2026012301,836780560_5_1769152178,7,1,pick,女娲
2026012301,836780560_5_1769152178,8,1,pick,戈娅
2026012301,836780560_5_1769152178,9,2,pick,西施
2026012301,836780560_5_1769152178,10,2,ban,关羽
2026012301,836780560_5_1769152178,11,1,ban,蚩奼
2026012301,836780560_5_1769152178,12,2,ban,暃
2026012301,836780560_5_1769152178,13,1,ban,镜
2026012301,836780560_5_1769152178,14,2,ban,司空震
2026012301,836780560_5_1769152178,15,1,ban,马超
2026012301,836780560_5_1769152178,16,2,pick,夏洛特
2026012301,836780560_5_1769152178,17,1,pick,云缨
2026012301,836780560_5_1769152178,18,1,pick,狂铁
2026012301,836780560_5_1769152178,19,2,pick,元流之子(坦克)
2026012403,48251408_51_1769263994,0,1,ban,空空儿
2026012403,48251408_51_1769263994,1,2,ban,鲁班大师
2026012403,48251408_51_1769263994,2,1,ban,关羽
2026012403,48251408_51_1769263994,3,2,ban,盾山
2026012403,48251408_51_1769263994,4,1,pick,太乙真人
2026012403,48251408_51_1769263994,5,2,pick,张飞
2026012403,48251408_51_1769263994,6,2,pick,蚩奼
2026012403,48251408_51_1769263994,7,1,pick,司空震
2026012403,48251408_51_1769263994,8,1,pick,敖隐
2026012403,48251408_51_1769263994,9,2,pick,裴擒虎
2026012403,48251408_51_1769263994,10,2,ban,大司命
2026012403,48251408_51_1769263994,11,1,ban,不知火舞
2026012403,48251408_51_1769263994,12,2,ban,杨戬
2026012403,48251408_51_1769263994,13,1,ban,海月
2026012403,48251408_51_1769263994,14,2,ban,西施
2026012403,48251408_51_1769263994,15,1,ban,老夫子
2026012403,48251408_51_1769263994,16,2,pick,嫦娥
2026012403,48251408_51_1769263994,17,1,pick,夏侯惇
2026012403,48251408_51_1769263994,18,1,pick,女娲
2026012403,48251408_51_1769263994,19,2,pick,后羿
2026011402,48251408_37_1768386455,0,1,ban,空空儿
2026011402,48251408_37_1768386455,1,2,ban,盾山
2026011402,48251408_37_1768386455,2,1,ban,狄仁杰
2026011402,48251408_37_1768386455,3,2,ban,镜
2026011402,48251408_37_1768386455,4,1,pick,鲁班大师
2026011402,48251408_37_1768386455,5,2,pick,元流之子(辅助)
2026011402,48251408_37_1768386455,6,2,pick,敖隐
2026011402,48251408_37_1768386455,7,1,pick,蚩奼
2026011402,48251408_37_1768386455,8,1,pick,狂铁
2026011402,48251408_37_1768386455,9,2,pick,小乔
2026011402,48251408_37_1768386455,10,2,ban,鲁班七号
2026011402,48251408_37_1768386455,11,1,ban,阿古朵
2026011402,48251408_37_1768386455,12,2,ban,女娲
2026011402,48251408_37_1768386455,13,1,ban,吕布
2026011402,48251408_37_1768386455,14,2,ban,大司命
2026011402,48251408_37_1768386455,15,1,ban,夏侯惇
2026011402,48251408_37_1768386455,16,2,pick,夏洛特
2026011402,48251408_37_1768386455,17,1,pick,橘右京
2026011402,48251408_37_1768386455,18,1,pick,王昭君
2026011402,48251408_37_1768386455,19,2,pick,韩信
2026012502,836780560_10_1769333531,0,1,ban,空空儿
2026012502,836780560_10_1769333531,1,2,ban,沈梦溪
2026012502,836780560_10_1769333531,2,1,ban,狄仁杰
2026012502,836780560_10_1769333531,3,2,ban,鲁班大师
2026012502,836780560_10_1769333531,4,1,pick,盾山
2026012502,836780560_10_1769333531,5,2,pick,太乙真人
2026012502,836780560_10_1769333531,6,2,pick,孙尚香
2026012502,836780560_10_1769333531,7,1,pick,蚩奼
2026012502,836780560_10_1769333531,8,1,pick,阿古朵
2026012502,836780560_10_1769333531,9,2,pick,西施
2026012502,836780560_10_1769333531,10,2,ban,不知火舞
2026012502,836780560_10_1769333531,11,1,ban,关羽
2026012502,836780560_10_1769333531,12,2,ban,女娲
2026012502,836780560_10_1769333531,13,1,ban,镜
2026012502,836780560_10_1769333531,14,2,ban,艾琳
2026012502,836780560_10_1769333531,15,1,ban,老夫子
2026012502,836780560_10_1769333531,16,2,pick,铠
2026012502,836780560_10_1769333531,17,1,pick,甄姬
2026012502,836780560_10_1769333531,18,1,pick,达摩
2026012502,836780560_10_1769333531,19,2,pick,马超
2026012502,836780560_11_1769335301,0,1,ban,盾山
2026012502,836780560_11_1769335301,1,2,ban,沈梦溪
2026012502,836780560_11_1769335301,2,1,ban,空空儿
2026012502,836780560_11_1769335301,3,2,ban,鲁班大师
2026012502,836780560_11_1769335301,4,1,pick,敖隐
2026012502,836780560_11_1769335301,5,2,pick,女娲
2026012502,836780560_11_1769335301,6,2,pick,苏烈
2026012502,836780560_11_1769335301,7,1,pick,关羽
2026012502,836780560_11_1769335301,8,1,pick,大司命
2026012502,836780560_11_1769335301,9,2,pick,蚩奼
2026012502,836780560_11_1769335301,10,2,ban,不知火舞
2026012502,836780560_11_1769335301,11,1,ban,云缨
2026012502,836780560_11_1769335301,12,2,ban,少司缘
2026012502,836780560_11_1769335301,13,1,ban,橘右京
2026012502,836780560_11_1769335301,14,2,ban,张飞
2026012502,836780560_11_1769335301,15,1,ban,阿古朵
2026012502,836780560_11_1769335301,16,2,pick,夏侯惇
2026012502,836780560_11_1769335301,17,1,pick,廉颇
2026012502,836780560_11_1769335301,18,1,pick,安琪拉
2026012502,836780560_11_1769335301,19,2,pick,司空震
2026011402,48251408_39_1768390573,0,1,ban,鲁班大师
2026011402,48251408_39_1768390573,1,2,ban,盾山
2026011402,48251408_39_1768390573,2,1,ban,空空儿
2026011402,48251408_39_1768390573,3,2,ban,元流之子(坦克)
2026011402,48251408_39_1768390573,4,1,pick,海月
2026011402,48251408_39_1768390573,5,2,pick,女娲
2026011402,48251408_39_1768390573,6,2,pick,阿古朵
2026011402,48251408_39_1768390573,7,1,pick,朵莉亚
2026011402,48251408_39_1768390573,8,1,pick,杨戬
2026011402,48251408_39_1768390573,9,2,pick,张飞
2026011402,48251408_39_1768390573,10,2,ban,公孙离
2026011402,48251408_39_1768390573,11,1,ban,曹操
2026011402,48251408_39_1768390573,12,2,ban,关羽
2026011402,48251408_39_1768390573,13,1,ban,蚩奼
2026011402,48251408_39_1768390573,14,2,ban,敖隐
2026011402,48251408_39_1768390573,15,1,ban,马超
2026011402,48251408_39_1768390573,16,2,pick,艾琳
2026011402,48251408_39_1768390573,17,1,pick,李元芳
2026011402,48251408_39_1768390573,18,1,pick,达摩
2026011402,48251408_39_1768390573,19,2,pick,吕布
2026011603,836780560_8_1768573724,0,1,ban,盾山
2026011603,836780560_8_1768573724,1,2,ban,狂铁
2026011603,836780560_8_1768573724,2,1,ban,空空儿
2026011603,836780560_8_1768573724,3,2,ban,鲁班大师
2026011603,836780560_8_1768573724,4,1,pick,元流之子(坦克)
2026011603,836780560_8_1768573724,5,2,pick,夏侯惇
2026011603,836780560_8_1768573724,6,2,pick,戈娅
2026011603,836780560_8_1768573724,7,1,pick,少司缘
2026011603,836780560_8_1768573724,8,1,pick,公孙离
2026011603,836780560_8_1768573724,9,2,pick,朵莉亚
2026011603,836780560_8_1768573724,10,2,ban,关羽
2026011603,836780560_8_1768573724,11,1,ban,西施
2026011603,836780560_8_1768573724,12,2,ban,马超
2026011603,836780560_8_1768573724,13,1,ban,海月
2026011603,836780560_8_1768573724,14,2,ban,小乔
2026011603,836780560_8_1768573724,15,1,ban,女娲
2026011603,836780560_8_1768573724,16,2,pick,影
2026011603,836780560_8_1768573724,17,1,pick,达摩
2026011603,836780560_8_1768573724,18,1,pick,安琪拉
2026011603,836780560_8_1768573724,19,2,pick,姜子牙
2026011703,501236240_3_1768651997,0,1,ban,元流之子(辅助)
2026011703,501236240_3_1768651997,1,2,ban,鲁班大师
2026011703,501236240_3_1768651997,2,1,ban,苏烈
2026011703,501236240_3_1768651997,3,2,ban,盾山
2026011703,501236240_3_1768651997,4,1,pick,空空儿
2026011703,501236240_3_1768651997,5,2,pick,狂铁
2026011703,501236240_3_1768651997,6,2,pick,沈梦溪
2026011703,501236240_3_1768651997,7,1,pick,公孙离
2026011703,501236240_3_1768651997,8,1,pick,夏洛特
2026011703,501236240_3_1768651997,9,2,pick,戈娅
2026011703,501236240_3_1768651997,10,2,ban,海月
2026011703,501236240_3_1768651997,11,1,ban,少司缘
2026011703,501236240_3_1768651997,12,2,ban,小乔
2026011703,501236240_3_1768651997,13,1,ban,朵莉亚
2026011703,501236240_3_1768651997,14,2,ban,橘右京
2026011703,501236240_3_1768651997,15,1,ban,张飞
2026011703,501236240_3_1768651997,16,2,pick,太乙真人
2026011703,501236240_3_1768651997,17,1,pick,大司命
2026011703,501236240_3_1768651997,18,1,pick,不知火舞
2026011703,501236240_3_1768651997,19,2,pick,暃
2026011703,501236240_5_1768655923,0,1,ban,空空儿
2026011703,501236240_5_1768655923,1,2,ban,盾山
2026011703,501236240_5_1768655923,2,1,ban,元流之子(辅助)
2026011703,501236240_5_1768655923,3,2,ban,鲁班大师
2026011703,501236240_5_1768655923,4,1,pick,曹操
2026011703,501236240_5_1768655923,5,2,pick,少司缘
2026011703,501236240_5_1768655923,6,2,pick,铠
2026011703,501236240_5_1768655923,7,1,pick,杨戬
2026011703,501236240_5_1768655923,8,1,pick,朵莉亚
2026011703,501236240_5_1768655923,9,2,pick,公孙离
2026011703,501236240_5_1768655923,10,2,ban,沈梦溪
2026011703,501236240_5_1768655923,11,1,ban,关羽
2026011703,501236240_5_1768655923,12,2,ban,海月
2026011703,501236240_5_1768655923,13,1,ban,女娲
2026011703,501236240_5_1768655923,14,2,ban,西施
2026011703,501236240_5_1768655923,15,1,ban,嬴政
2026011703,501236240_5_1768655923,16,2,pick,小乔
2026011703,501236240_5_1768655923,17,1,pick,虞姬
2026011703,501236240_5_1768655923,18,1,pick,王昭君
2026011703,501236240_5_1768655923,19,2,pick,老夫子
2026011703,501236240_4_1768653799,0,1,ban,沈梦溪
2026011703,501236240_4_1768653799,1,2,ban,空空儿
2026011703,501236240_4_1768653799,2,1,ban,鲁班大师
2026011703,501236240_4_1768653799,3,2,ban,盾山
2026011703,501236240_4_1768653799,4,1,pick,苏烈
2026011703,501236240_4_1768653799,5,2,pick,少司缘
2026011703,501236240_4_1768653799,6,2,pick,戈娅
2026011703,501236240_4_1768653799,7,1,pick,蚩奼
2026011703,501236240_4_1768653799,8,1,pick,海月
2026011703,501236240_4_1768653799,9,2,pick,狂铁
2026011703,501236240_4_1768653799,10,2,ban,宫本武藏
2026011703,501236240_4_1768653799,11,1,ban,阿古朵
2026011703,501236240_4_1768653799,12,2,ban,镜
2026011703,501236240_4_1768653799,13,1,ban,西施
2026011703,501236240_4_1768653799,14,2,ban,关羽
2026011703,501236240_4_1768653799,15,1,ban,女娲
2026011703,501236240_4_1768653799,16,2,pick,嬴政
2026011703,501236240_4_1768653799,17,1,pick,司空震
2026011703,501236240_4_1768653799,18,1,pick,橘右京
2026011703,501236240_4_1768653799,19,2,pick,夏侯惇
2026011703,501236240_7_1768659942,0,1,ban,元流之子(辅助)
2026011703,501236240_7_1768659942,1,2,ban,艾琳
2026011703,501236240_7_1768659942,2,1,ban,海月
2026011703,501236240_7_1768659942,3,2,ban,曹操
2026011703,501236240_7_1768659942,4,1,pick,盾山
2026011703,501236240_7_1768659942,5,2,pick,敖隐
2026011703,501236240_7_1768659942,6,2,pick,鲁班大师
2026011703,501236240_7_1768659942,7,1,pick,狄仁杰
2026011703,501236240_7_1768659942,8,1,pick,马超
2026011703,501236240_7_1768659942,9,2,pick,女娲
2026011703,501236240_7_1768659942,10,2,ban,镜
2026011703,501236240_7_1768659942,11,1,ban,蚩奼
2026011703,501236240_7_1768659942,12,2,ban,哪吒
2026011703,501236240_7_1768659942,13,1,ban,司空震
2026011703,501236240_7_1768659942,14,2,ban,不知火舞
2026011703,501236240_7_1768659942,15,1,ban,关羽
2026011703,501236240_7_1768659942,16,2,pick,蒙恬
2026011703,501236240_7_1768659942,17,1,pick,杨戬
2026011703,501236240_7_1768659942,18,1,pick,安琪拉
2026011703,501236240_7_1768659942,19,2,pick,宫本武藏
2026012401,48251408_40_1769234519,0,1,ban,苏烈
2026012401,48251408_40_1769234519,1,2,ban,盾山
2026012401,48251408_40_1769234519,2,1,ban,元流之子(辅助)
2026012401,48251408_40_1769234519,3,2,ban,鲁班大师
2026012401,48251408_40_1769234519,4,1,pick,空空儿
2026012401,48251408_40_1769234519,5,2,pick,公孙离
2026012401,48251408_40_1769234519,6,2,pick,张飞
2026012401,48251408_40_1769234519,7,1,pick,小乔
2026012401,48251408_40_1769234519,8,1,pick,戈娅
2026012401,48251408_40_1769234519,9,2,pick,沈梦溪
2026012401,48251408_40_1769234519,10,2,ban,吕布
2026012401,48251408_40_1769234519,11,1,ban,镜
2026012401,48251408_40_1769234519,12,2,ban,橘右京
2026012401,48251408_40_1769234519,13,1,ban,狂铁
2026012401,48251408_40_1769234519,14,2,ban,云缨
2026012401,48251408_40_1769234519,15,1,ban,宫本武藏
2026012401,48251408_40_1769234519,16,2,pick,司空震
2026012401,48251408_40_1769234519,17,1,pick,大司命
2026012401,48251408_40_1769234519,18,1,pick,曹操
2026012401,48251408_40_1769234519,19,2,pick,哪吒
2026012401,48251408_42_1769238344,0,1,ban,元流之子(辅助)
2026012401,48251408_42_1769238344,1,2,ban,鲁班大师
2026012401,48251408_42_1769238344,2,1,ban,盾山
2026012401,48251408_42_1769238344,3,2,ban,空空儿
2026012401,48251408_42_1769238344,4,1,pick,女娲
2026012401,48251408_42_1769238344,5,2,pick,沈梦溪
2026012401,48251408_42_1769238344,6,2,pick,敖隐
2026012401,48251408_42_1769238344,7,1,pick,马超
2026012401,48251408_42_1769238344,8,1,pick,元流之子(坦克)
2026012401,48251408_42_1769238344,9,2,pick,夏洛特
2026012401,48251408_42_1769238344,10,2,ban,蚩奼
2026012401,48251408_42_1769238344,11,1,ban,哪吒
2026012401,48251408_42_1769238344,12,2,ban,张良
2026012401,48251408_42_1769238344,13,1,ban,裴擒虎
2026012401,48251408_42_1769238344,14,2,ban,少司缘
2026012401,48251408_42_1769238344,15,1,ban,阿古朵
2026012401,48251408_42_1769238344,16,2,pick,苏烈
2026012401,48251408_42_1769238344,17,1,pick,后羿
2026012401,48251408_42_1769238344,18,1,pick,杨玉环
2026012401,48251408_42_1769238344,19,2,pick,镜
2026012401,48251408_41_1769236799,0,1,ban,苏烈
2026012401,48251408_41_1769236799,1,2,ban,空空儿
2026012401,48251408_41_1769236799,2,1,ban,元流之子(辅助)
2026012401,48251408_41_1769236799,3,2,ban,鲁班大师
2026012401,48251408_41_1769236799,4,1,pick,盾山
2026012401,48251408_41_1769236799,5,2,pick,太乙真人
2026012401,48251408_41_1769236799,6,2,pick,孙尚香
2026012401,48251408_41_1769236799,7,1,pick,关羽
2026012401,48251408_41_1769236799,8,1,pick,艾琳
2026012401,48251408_41_1769236799,9,2,pick,海月
2026012401,48251408_41_1769236799,10,2,ban,女娲
2026012401,48251408_41_1769236799,11,1,ban,元流之子(坦克)
2026012401,48251408_41_1769236799,12,2,ban,西施
2026012401,48251408_41_1769236799,13,1,ban,蒙恬
2026012401,48251408_41_1769236799,14,2,ban,夏侯惇
2026012401,48251408_41_1769236799,15,1,ban,镜
2026012401,48251408_41_1769236799,16,2,pick,马超
2026012401,48251408_41_1769236799,17,1,pick,橘右京
2026012401,48251408_41_1769236799,18,1,pick,小乔
2026012401,48251408_41_1769236799,19,2,pick,云缨
2026012501,48251408_56_1769327746,0,1,ban,空空儿
2026012501,48251408_56_1769327746,1,2,ban,盾山
2026012501,48251408_56_1769327746,2,1,ban,苏烈
2026012501,48251408_56_1769327746,3,2,ban,鲁班大师
2026012501,48251408_56_1769327746,4,1,pick,太乙真人
2026012501,48251408_56_1769327746,5,2,pick,关羽
2026012501,48251408_56_1769327746,6,2,pick,苍
2026012501,48251408_56_1769327746,7,1,pick,孙尚香
2026012501,48251408_56_1769327746,8,1,pick,蚩奼
2026012501,48251408_56_1769327746,9,2,pick,海月
2026012501,48251408_56_1769327746,10,2,ban,西施
2026012501,48251408_56_1769327746,11,1,ban,张飞
2026012501,48251408_56_1769327746,12,2,ban,夏侯惇
2026012501,48251408_56_1769327746,13,1,ban,元流之子(坦克)
2026012501,48251408_56_1769327746,14,2,ban,沈梦溪
2026012501,48251408_56_1769327746,15,1,ban,杨戬
2026012501,48251408_56_1769327746,16,2,pick,廉颇
2026012501,48251408_56_1769327746,17,1,pick,金蝉
2026012501,48251408_56_1769327746,18,1,pick,阿古朵
2026012501,48251408_56_1769327746,19,2,pick,云缨
2026011602,48251408_59_1768557072,0,1,ban,盾山
2026011602,48251408_59_1768557072,1,2,ban,空空儿
2026011602,48251408_59_1768557072,2,1,ban,元流之子(辅助)
2026011602,48251408_59_1768557072,3,2,ban,鲁班大师
2026011602,48251408_59_1768557072,4,1,pick,女娲
2026011602,48251408_59_1768557072,5,2,pick,张飞
2026011602,48251408_59_1768557072,6,2,pick,镜
2026011602,48251408_59_1768557072,7,1,pick,少司缘
2026011602,48251408_59_1768557072,8,1,pick,元流之子(坦克)
2026011602,48251408_59_1768557072,9,2,pick,戈娅
2026011602,48251408_59_1768557072,10,2,ban,艾琳
2026011602,48251408_59_1768557072,11,1,ban,沈梦溪
2026011602,48251408_59_1768557072,12,2,ban,孙权
2026011602,48251408_59_1768557072,13,1,ban,安琪拉
2026011602,48251408_59_1768557072,14,2,ban,蚩奼
2026011602,48251408_59_1768557072,15,1,ban,武则天
2026011602,48251408_59_1768557072,16,2,pick,狂铁
2026011602,48251408_59_1768557072,17,1,pick,吕布
2026011602,48251408_59_1768557072,18,1,pick,公孙离
2026011602,48251408_59_1768557072,19,2,pick,姜子牙
2026011603,836780560_5_1768568027,0,1,ban,盾山
2026011603,836780560_5_1768568027,1,2,ban,小乔
2026011603,836780560_5_1768568027,2,1,ban,元流之子(辅助)
2026011603,836780560_5_1768568027,3,2,ban,鲁班大师
2026011603,836780560_5_1768568027,4,1,pick,空空儿
2026011603,836780560_5_1768568027,5,2,pick,狂铁
2026011603,836780560_5_1768568027,6,2,pick,公孙离
2026011603,836780560_5_1768568027,7,1,pick,戈娅
2026011603,836780560_5_1768568027,8,1,pick,橘右京
2026011603,836780560_5_1768568027,9,2,pick,不知火舞
2026011603,836780560_5_1768568027,10,2,ban,海月
2026011603,836780560_5_1768568027,11,1,ban,镜
2026011603,836780560_5_1768568027,12,2,ban,嫦娥
2026011603,836780560_5_1768568027,13,1,ban,张飞
2026011603,836780560_5_1768568027,14,2,ban,关羽
2026011603,836780560_5_1768568027,15,1,ban,宫本武藏
2026011603,836780560_5_1768568027,16,2,pick,少司缘
2026011603,836780560_5_1768568027,17,1,pick,杨玉环
2026011603,836780560_5_1768568027,18,1,pick,曹操
2026011603,836780560_5_1768568027,19,2,pick,哪吒
